Class Name,Number
420,1105
2000,1114
29ER,903
505,903
ALBACORE,1040
BLAZE,1033
BRITISH MOTH,1160
BYTE CII,1135
COMET,1210
COMET TRIO (MK I),1104
COMET TRIO (MK II),1052
CONTENDER,969
DEVOTI D-ONE,948
DEVOTI D-ZERO,1029
ENTERPRISE,1122
EUROPE,1141
FINN,1049
FIREBALL,952
FIREFLY,1172
GP14,1130
GRADUATE,1132
HADRON H2,1034
KESTREL,1038
LARK,1073
LASER/ ILCA 7,1100
LASER 4.7/ ILCS 4,1208
LASER RADIAL/ ILCA 6,1147
LIGHTNING 368,1162
MEGABYTE,1076
MERLIN ROCKET,980
MIRACLE,1194
MIRROR (D/H),1390
MIRROR (S/H),1380
MUSTO SKIFF,849
NATIONAL 12,1064
OK,1104
OPTIMIST,1642
OSPREY,930
PHANTOM,1004
ROOSTER 8.1,1045
RS 100 8.4,1004
RS 100 10.2,981
RS 200,1046
RS 300,970
RS 400,942
RS 500,966
RS 600,920
RS 700,845
RS 800,799
RS AERO 5,1136
RS AERO 7,1065
RS AERO 9,1014
RS FEVA XL,1244
RS TERA PRO,1359
RS TERA SPORT,1445
RS VAREO,1093
RS VISION,1137
SCORPION,1041
SEAFLY,1071
SNIPE,1108
SOLO,1142
SOLUTION,1092
STREAKER,1128
SUPERNOVA,1077
TASAR,1022
TOPPER,1365
WANDERER,1193
WAYFARER,1102
Class Name,Number
B14,860
BYTE CI,1215
CADET,1430
CANOE INTERNATIONAL,884
HORNET,955
LASER STRATOS,1103
TOPPER 4.2,1409
Class Name,Number
FLYING FIFTEEN,1021
K1,1064
K6,919
A CLASS,684
CATAPULT,898
CHALLENGER,1173
DART 18,832
FORMULA 18,670
HURRICANE 5.9 SX,695
SPITFIRE,719
SPRINT 15 ,926
SPRINT 15 SPORT ,904
